name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
brazil,2020-12-15,29.7,17.7,24.7,28.9,17.7,24.5,13.9,52.9,0,0,0,,0,0,20.2,13.3,111,1011.5,29.5,11.8,340,29.5,10,,2020-12-15T05:35:25,2020-12-15T18:38:57,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-16,28.2,17.7,23.5,28.1,17.7,23.5,14.6,59,0,0,0,,0,0,35.3,13.7,93.5,1013,44.6,11.8,344.5,29.7,10,,2020-12-16T05:35:50,2020-12-16T18:39:29,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-17,30.1,17.2,24.5,29.3,17.2,24.3,14.1,55.9,0,0,0,,0,0,27,11.9,93.2,1012.9,38.9,11.8,303.2,26.1,10,,2020-12-17T05:36:17,2020-12-17T18:40:01,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-18,30.6,19.7,25.3,29,19.7,25,12.8,48.1,0,0,0,,0,0,28.4,11.2,74.2,1011.2,39,11.8,338.6,29.2,10,,2020-12-18T05:36:44,2020-12-18T18:40:33,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-19,29,17.7,22.5,29,17.7,22.5,16.3,69.5,0,0,0,,0,0,21.2,11.5,308,1011.3,69.5,11.8,267.8,23.1,9,,2020-12-19T05:37:12,2020-12-19T18:41:04,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-20,27.7,18.7,22.1,28.3,18.7,22.1,17.4,76,0,0,0,,0,0,28.8,14.1,164,1012.2,73.9,11.4,220.7,19.2,8,,2020-12-20T05:37:40,2020-12-20T18:41:34,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-21,27.1,19.7,22.2,27.7,19.7,22.2,18.2,79.7,0,0,0,,0,0,25.2,18,351.1,1012.5,81.3,11.3,258.3,22.2,10,,2020-12-21T05:38:10,2020-12-21T18:42:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-22,25.7,18.6,20.7,25.7,18.6,20.7,18.4,87.5,7,100,12.5,rain,0,0,29.2,12.2,336.3,1013.7,87.3,9.6,203.3,17.5,7,,2020-12-22T05:38:40,2020-12-22T18:42:33,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-23,26.1,18.2,20.9,26.1,18.2,20.9,18.2,85.6,5,100,8.33,rain,0,0,23,17.3,344.5,1012.9,88,10.1,119.6,10.2,6,,2020-12-23T05:39:10,2020-12-23T18:43:01,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-24,26.6,17.7,21.3,26.6,17.7,21.3,17.4,80.4,21,100,8.33,rain,0,0,25.2,14.7,341.8,1011.8,89.1,10.9,180.7,15.7,8,,2020-12-24T05:39:42,2020-12-24T18:43:29,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-25,25.6,18.7,21,25.6,18.7,21,18,83.9,10,100,4.17,rain,0,0,34.9,18,0.8,1011,87.7,10.5,196.6,17,7,,2020-12-25T05:40:14,2020-12-25T18:43:56,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-26,25.6,18.1,20.3,25.6,18.1,20.3,18,87.2,14,100,4.17,rain,0,0,40,16.6,350.9,1011.8,82.2,10.5,178.3,15.4,6,,2020-12-26T05:40:46,2020-12-26T18:44:23,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-27,25.1,18.1,20.7,25.1,18.1,20.7,17.4,82.2,0,0,0,,0,0,33.8,12.2,5.2,1014.2,74.1,11.1,225.3,19.5,9,,2020-12-27T05:41:19,2020-12-27T18:44:48,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-28,26.2,18.7,22.4,26.2,18.7,22.4,16.8,72.1,0,0,0,,0,0,30.6,14.1,90.7,1014.5,58.6,11.7,273.9,23.5,10,,2020-12-28T05:41:52,2020-12-28T18:45:13,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-29,28.7,19.7,23.5,28.2,19.7,23.4,14.6,59,0,0,0,,0,0,32.4,16.6,83.4,1012.3,48.1,11.8,309.5,26.7,10,,2020-12-29T05:42:26,2020-12-29T18:45:37,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-30,28.6,18.1,24.3,28.5,18.1,24.3,14.9,57,0,0,0,,0,0,22,12.3,82.8,1011.6,60.1,11.8,281.7,24.2,9,,2020-12-30T05:43:01,2020-12-30T18:46:00,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-12-31,29.2,17.2,22.9,28.8,17.2,22.9,15.4,64.7,0,0,0,,0,0,18.4,12.6,38.2,1013.7,54.4,12.4,287,24.8,9,,2020-12-31T05:43:35,2020-12-31T18:46:22,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-01,28.7,18.2,22,28.4,18.2,22,15.9,70,0,0,0,,0,0,38.9,12.3,166.5,1014.8,74.8,11.1,294.5,25.4,10,,2021-01-01T05:44:10,2021-01-01T18:46:43,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-02,27.7,18.1,21.3,27.6,18.1,21.4,16.1,73.6,18,100,4.17,rain,0,0,21.2,13.7,104.4,1013.1,71.9,11.1,267.6,23.1,10,,2021-01-02T05:44:45,2021-01-02T18:47:03,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86736099999"
brazil,2021-01-03,29,18.2,21.7,29.6,18.2,21.8,17.2,78,1,100,4.17,rain,0,0,27,18.4,357.4,1011.2,77.4,10.6,278.9,24.1,10,,2021-01-03T05:45:21,2021-01-03T18:47:22,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86736099999"
brazil,2021-01-04,24.6,17.7,20.2,24.6,17.7,20.2,16.9,82.5,0,0,0,,0,0,28.1,18.3,343.5,1014.4,88.1,11.3,188.1,16.2,7,,2021-01-04T05:45:56,2021-01-04T18:47:41,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2021-01-05,28.2,16.7,22.6,28.5,16.7,22.7,16.5,71.1,0,0,0,,0,0,24.1,11.2,87.9,1013.9,47.4,12.2,272.1,23.6,9,,2021-01-05T05:46:32,2021-01-05T18:47:58,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-06,29.7,18.6,24.4,29.6,18.6,24.4,16.9,65.7,0,0,0,,0,0,23.4,12.3,98.1,1012.7,43.7,11.4,293.3,25.3,9,,2021-01-06T05:47:08,2021-01-06T18:48:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-07,30,19.6,23,30.5,19.6,23.1,17.8,74.3,0,0,0,,0,0,22,13.8,131.4,1013.5,70.8,11.7,280.1,24.1,9,,2021-01-07T05:47:45,2021-01-07T18:48:29,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-08,29,19,23.5,29.5,19,23.6,17.7,71.8,0,0,0,,0,0,27.7,14.8,98.8,1015.6,58.1,11.3,285.1,24.6,10,,2021-01-08T05:48:21,2021-01-08T18:48:43,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-09,29.7,18.1,22.6,29.4,18.1,22.7,17.7,76.6,6,100,4.17,rain,0,0,20.5,14.7,140.4,1012.2,77.4,10.4,277.7,23.9,9,,2021-01-09T05:48:57,2021-01-09T18:48:56,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-10,26.9,18.6,22.1,28.1,18.6,22.1,18.1,79.6,0,0,0,,0,0,20.9,11.5,317.5,1013.3,79.6,11.2,176.9,15.2,6,,2021-01-10T05:49:33,2021-01-10T18:49:08,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-11,27.6,17.7,22.3,28.3,17.7,22.3,18.1,78.8,3,100,4.17,rain,0,0,31.7,17.6,315.7,1013,76.5,11.8,236.1,20.3,9,,2021-01-11T05:50:10,2021-01-11T18:49:19,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-12,26.1,18.2,21.5,26.1,18.2,21.5,18.7,84.7,6,100,4.17,rain,0,0,22.3,11.5,328.7,1013.7,61.9,11.7,206.4,17.9,7,,2021-01-12T05:50:46,2021-01-12T18:49:29,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-13,27.6,19.2,23.2,28.4,19.2,23.2,18.1,74.5,0,0,0,,0,0,22.3,14.4,56.7,1012.1,65,12,245.9,21.2,8,,2021-01-13T05:51:22,2021-01-13T18:49:37,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-14,25.1,19.1,21.7,25.1,19.1,21.7,18.1,80.6,5,100,4.17,rain,0,0,32.8,11.2,317.8,1012.7,75,12,214.4,18.6,8,,2021-01-14T05:51:58,2021-01-14T18:49:45,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-15,26.6,17.2,20.9,26.6,17.2,20.9,17.2,80.5,0,0,0,,0,0,29.9,25.2,21,1013.2,73.3,11.8,230.5,19.7,10,,2021-01-15T05:52:34,2021-01-15T18:49:51,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86736099999,86716099999"
brazil,2021-01-16,22.2,17.7,19.3,22.2,17.7,19.3,17.6,89.8,28,100,12.5,rain,0,0,21.2,13.3,24,1013.9,90.2,9.4,78.3,6.8,3,,2021-01-16T05:53:09,2021-01-16T18:49:56,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-17,24.6,16.7,21,24.6,16.7,21,16.4,76.2,0,0,0,,0,0,17.3,10.9,22.1,1013.2,84.3,11.6,170.6,14.7,6,,2021-01-17T05:53:45,2021-01-17T18:50:00,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-18,27.1,19.1,22.8,27.6,19.1,22.8,17.2,72.3,0,0,0,,0,0,32,14.5,63.2,1012.3,69.5,12.2,250,21.7,8,,2021-01-18T05:54:20,2021-01-18T18:50:03,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-19,28.2,17.7,23.1,27.6,17.7,23,15.2,64.7,0,0,0,,0,0,29.2,14.8,79.5,1012.7,42.5,12.2,284.1,24.6,10,,2021-01-19T05:54:55,2021-01-19T18:50:04,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-20,29,16.6,23.1,29.1,16.6,23.1,15,62.9,0,0,0,,0,0,30.2,22.1,91,1014.8,36.8,11.8,260.4,22.4,9,,2021-01-20T05:55:30,2021-01-20T18:50:05,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-01-21,29.2,17,23.6,28.7,17,23.6,14.6,59.7,0,0,0,,0,0,33.5,24.1,81.9,1017,33.7,11.1,318.7,27.6,10,,2021-01-21T05:56:04,2021-01-21T18:50:04,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBBR,83377099999,83378099999"
brazil,2021-01-22,29,17.3,23.5,28.8,17.3,23.6,15,60.1,0,0,0,,0,0,32.8,20.5,96.3,1017.8,53.7,12.2,277.9,24.2,10,,2021-01-22T05:56:38,2021-01-22T18:50:02,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"83379099999,SBBR,83377099999,83378099999"
brazil,2021-01-23,28.1,16.8,23.5,28.3,16.8,23.6,15.4,61.7,0,0,0,,0,0,34.9,22.3,84.3,1017.4,53.5,12,319.5,27.7,10,,2021-01-23T05:57:12,2021-01-23T18:49:59,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"83379099999,SBBR,83377099999,83378099999"
brazil,2021-01-24,29,17,23.8,28.6,17,23.7,14.5,58.3,0,0,0,,0,0,33.8,20.5,90.8,1015.5,60.3,11.8,315.7,27.2,10,,2021-01-24T05:57:45,2021-01-24T18:49:54,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
